title,一、我是测试标题,,,,,,
name,图一、我是测试图注,,,,,,
xaxis_name,xName,,,,,,
xaxis_unit,xUnit,,,,,,
xaxis_data,aaa,bbb,ccc,ddd,eee,fff,ggg
yaxis_name_1,yName1,,,,,,
yaxis_unit_1,yUnit,,,,,,
yaxis_data_1,8,9,10,12,13,5,7
yaxis_name_2,yName2,,,,,,
yaxis_unit_2,yUnit,,,,,,
yaxis_data_2,15,12,5,8,9,6,8
yaxis_name_3,yName3,,,,,,
yaxis_unit_3,yUnit,,,,,,
yaxis_data_3,6,4,8,3,12,16,5
,,,,,,,
,,,,,,,
模板使用说明：,,,,,,,
1、“模板使用说明：”此行上面必须和数据行之间留有空行。,,,,,,,
2、第一列是数据名称列，第二列起为数据内容，各数据字段说明如下：,,,,,,,
3、行与行之间可以交换顺序，只要保证行的第一列名称是对的。,,,,,,,
title: 表示图表的标题,,,,,,,
name: 表示图表的图注,,,,,,,
xaxis_name: 表示x轴系列的名称,,,,,,,
xaxis_unit: 表示x轴系列的的单位,,,,,,,
xaxis_data: 表示x轴系列的数据，x 轴只有一行数据,,,,,,,
,,,,,,,
"y 轴数据可有多行，每一行名称为：yaxis_***_n,  ***为name, unit,data 三者之一，n表示第几条数据，且n从1开始",,,,,,,
yaxis_name_1: 表示y轴第一条数据系列的名称,,,,,,,
yaxis_unit_1: 表示y轴第一条数据系列的的单位，应该保证所有Y轴数据单位一致,,,,,,,
yaxis_data_1: 表示y轴的第一条数据,,,,,,,
yaxis_name_n: 表示y轴第n条数据系列的名称,,,,,,,
yaxis_unit_n: 表示y轴第n条数据系列的的单位，应该保证所有Y轴数据单位一致,,,,,,,
yaxis_data_n:  表示y轴的第n条数据,,,,,,,
